price_z_score,ratio_to_estimate,bid_spread_variance,single_bidder_flag,vendor_sole_bid_rate,win_rate_share,rotation_index,relationship_density,is_anomaly
-2.5963497711978523,0.9660555952004074,0.07735182716952035,1,0.10101082795571718,0.0976733991327287,0.2573610910099589,0.03929929111488438,0
1.2249309264388963,0.897584069670603,0.05792837635973639,0,0.09687090435412206,0.3345051835975147,0.33676510336552024,0.07711708780723377,0
-0.4460671446956801,0.9163166560946623,0.15006535786650266,0,0.23453179477233277,0.21708235819040667,0.22248033293023858,0.10225029934390836,0
0.7093760694940213,0.9113418794044192,0.050005858107329056,0,0.183371757212522,0.025650369751560036,0.3573441484121137,0.2848951714104882,0
-0.5020623971868458,0.9995251135180415,0.01807469257731302,0,0.03663262078050786,0.03747443016834224,0.21434547387007194,0.16962205268837285,0
0.6043420462498375,1.0555673776410983,0.04651860898109821,0,0.09002832412185512,0.12591268379217613,0.23473901312941964,0.045288234789424196,0
-1.2532759073475916,0.8274701433857781,0.19974141275955792,0,0.1763595807001207,0.315260885136566,0.32636145417057333,0.45545593584834193,0
-0.11243192223156308,0.9572859819257673,0.0810265179398345,0,0.36286093931370816,0.25354710446840584,0.12876608708908752,0.24428000084707668,0
2.2551379612260853,1.4331009481216637,0.030807021242088076,1,0.5323737217678067,0.8529360849813223,0.9051909090739311,0.6850136782047695,1
0.9785894280031819,1.2749707045028946,0.016676091508380217,0,0.42967295145854706,0.6583486213802762,0.7607492267365016,0.7782088013830359,1
0.7231192305057805,0.9280097409065302,0.11264935016634507,1,0.18202554676417054,0.2578986424123406,0.06725661871273333,0.3172684417013832,0
1.0039427456419596,1.1027820031348075,0.03667353488838265,0,0.1394928537888191,0.1746811301589421,0.10579910974370105,0.20858734733723033,0
1.047833222524617,0.9582176816653029,0.17952495337108376,0,0.020023164569971344,0.2587343840963861,0.06643870902544986,0.09413426129276685,0
0.8424626711596483,1.2084938366509932,0.028292515749280246,0,0.6093664438040958,0.6927094796634515,0.5082806042946153,0.5573150523414697,1
1.1000858249645264,1.3255700202682352,0.016206648597727413,1,0.8514094510455233,0.6994742667901348,0.6745591610339122,0.8693011234398517,1
-0.7505629866629709,1.0088172935671378,0.06991408447757536,1,0.04585309134902233,0.12442313409774973,0.0348316997892821,0.3342415247826465,0
2.4981522499306568,1.0557797538916183,0.0902919287625454,0,0.023092228566898236,0.07564293221114446,0.12905373880778448,0.4329191707772438,0
0.30197176368783823,0.9310951550426168,0.11557578305913083,0,0.13868015835969227,0.18229355216613297,0.1040874825122411,0.12944464470934977,0
0.1453050078037108,0.9215481646809407,0.20751728315359935,0,0.15837054215223112,0.3182865704966125,0.10914951434260284,0.11350615854385146,0
-0.1333063751592693,0.8731156334305531,0.11986491981813233,0,0.09091934751286464,0.1000082098394388,0.08632399254304528,0.2970462810734987,0
2.249425400119323,1.3249355898575081,0.015173168751855348,1,0.7107643672418509,0.45304726571687537,0.8828931455390003,0.6066113863708182,1
-0.14258995980295808,0.9631557638592592,0.1439255547093411,0,0.08458099662693773,0.3023651614080525,0.4537347789412201,0.20621115433145182,0
0.34407028814208807,0.9345001347803094,0.025263228054125342,0,0.5184345232305926,0.2775069039819632,0.36066095641814616,0.26751108107764954,0
1.1625176496255962,0.9435497717085402,0.05633931830971291,0,0.3200697253112726,0.3312630601036934,0.0043736218197915925,0.2302512416401298,0
-0.9858942196800724,0.7932709648401128,0.17680458420880646,0,0.0475778818139405,0.11940853491405888,0.062491578399271205,0.14955699485065263,0
-0.9154687231658258,0.9508287331594886,0.20623347537886133,0,0.41432617193624777,0.3091731381126781,0.18283478868520336,0.2305841098808624,0
0.2842896548940987,0.9615475256649403,0.05566637066877877,0,0.23721479354575767,0.181097858869443,0.38306013622259905,0.2409547387161515,0
0.6995048576389117,0.9174836358912628,0.04144067612506888,0,0.10933126657884017,0.03923686634936497,0.08680236642876168,0.06978170268541259,0
0.03785249773585947,0.9144133657408993,0.028613097459401958,0,0.12368807169519838,0.09080770598297895,0.04397349395192752,0.27172226291413565,0
0.37525604495757253,1.0397256408463558,0.11674050072763115,1,0.044053445491613386,0.21774534727374015,0.028309413046095813,0.2530361881507147,0
-0.6863986149101252,1.1425321469231073,0.08063713932282991,0,0.019517547772377037,0.33951604792300344,0.3003685349089272,0.32481393406314873,0
-1.116504997824905,0.956451083559075,0.19828119406679678,0,0.11584493036347847,0.3854668184440519,0.033956656243073896,0.10070762410863504,0
0.8541154535726814,1.1757034387000422,0.005358735879018648,0,0.8815770346867948,0.6414710361772726,0.7652105945867431,0.6589445587714765,1
0.4793367445008093,1.058417774052063,0.1274221920320919,1,0.3188367048414214,0.1558067067271535,0.06329075401814405,0.286792744943116,0
-0.2965740523746849,1.0196004250301824,0.1212910598631593,0,0.1488987679968766,0.18005618418108768,0.11133723536911204,0.03594679926405238,0
0.5344664711446697,1.0006886698586752,0.08121064033958064,0,0.031398565806441424,0.1661841502359033,0.3375010772409753,0.07114752259763701,0
-1.0149326613991976,0.987084230102873,0.0635994301907065,0,0.023617931098774164,0.08147184247525872,0.015881177542817242,0.3990849138777996,0
-0.44460142231772215,0.9168327023410294,0.14498128648225161,0,0.11035393028084049,0.4806443274657097,0.1657610850007269,0.3912921332435076,0
0.22144971180115974,1.0335131883726663,0.2060485486291463,0,0.19237382027262853,0.36162547067083106,0.07826194257580246,0.11893218519378787,0
1.6250578406146199,0.9790360407865256,0.006512336908636361,0,0.5628269224389797,0.2561345741905275,0.8774035465757796,0.8100212304112304,1
-0.2637869209670733,1.0012235457299574,0.06284623523891603,0,0.19646561660880144,0.6824449278150067,0.2380661327971615,0.10114408570563226,0
0.35384239586768196,0.8179190596761278,0.13916834429427452,0,0.19054990226985374,0.2105626592473847,0.10477439824774754,0.058995838375678206,0
0.2838945148235812,0.9133120538923196,0.035627095330630965,0,0.14638268432223697,0.1449571295991321,0.03930088719480717,0.2923762245186987,0
-0.15237038362727068,1.0361044995439586,0.04276086421265475,0,0.22170286991507626,0.11995164103711232,0.16657938444345644,0.23798304775652238,0
2.3485768874069226,1.0427401415475326,0.015602859627321955,0,0.8903732482206396,0.6136699167931564,0.48722203045568374,0.7565392856351654,1
-0.7454716925810196,1.1003946457317793,0.19366813057394078,0,0.06563370577468308,0.22366788968516338,0.3612761382791434,0.17019310194045986,0
1.4191844467302064,0.9554087437598766,0.1899004606225781,0,0.15721357180712725,0.1897737115773209,0.14735836408783806,0.11222990884608769,0
0.43665639721932725,0.9311968584994413,0.16520830015972787,0,0.22575809695576537,0.07037434238507496,0.1426175745642839,0.16618143068730956,0
-0.20638794403270377,0.8205641975610667,0.17391410770525068,0,0.14000646240569847,0.1702834273198418,0.023568009085178376,0.6743571330234548,0
-0.3605087447267694,1.0702773884363046,0.20695026444663672,0,0.1375335077612848,0.2160334354859627,0.07218587677139801,0.2229494307797179,0
0.21809008802937052,0.8811356953065739,0.12250945090083862,0,0.08855992888196701,0.25756439294026584,0.21849390539965835,0.15899405121189478,0
0.3490826107816325,0.8350805422046512,0.09995811155574251,0,0.18445383320260533,0.5351627536274726,0.08938878422398758,0.21154488027610577,0
0.8244261395237709,0.8820702523026905,0.1972694679241258,0,0.057993217401864396,0.13614889827731746,0.08224404249990847,0.12573589414949712,0
0.09179289334053393,0.9977233904334564,0.2069057421657276,1,0.03269058743636096,0.5109558771635697,0.29114146363441856,0.08478883667160894,0
0.6977821479333638,1.0087620836166882,0.1993463129312208,0,0.04871270775014084,0.13927278005989793,0.17700181293863435,0.030619316696849957,0
3.2320316168902403,1.1885200786844194,0.016916775995763578,1,0.4478554226288262,0.6984287865160449,0.9080901132062822,0.9021362011207088,1
0.42808504140665715,0.9791702014591198,0.2172083451839229,0,0.06673794356715167,0.3170652875550834,0.16555747440924634,0.07588490024347966,0
1.2884463306704759,1.1223181723780673,0.014766131981459436,1,0.4045728889131625,0.9562576660520521,0.6235342110120959,0.7452944066901258,1
-1.37307163182892,1.0289149220506244,0.1037594752171398,1,0.11134778362817281,0.1441182422844201,0.11948838314726003,0.22776014388797755,0
1.2359147298820368,1.0949315495232164,0.0029020806796479707,1,0.8808219650650524,0.5151041755219421,0.5378334228952275,0.4299531405380905,0
0.8190273682061934,1.1251110766438641,0.005336584094900867,0,0.5994600320615876,0.425742802515613,0.5485082837376756,0.8298811113401408,1
0.7753764359361149,0.9758491068022582,0.003262634528433005,0,0.53865694776372,0.42211904980677356,0.81037730380355,0.6012666130805798,1
2.6042062069573344,1.1508148625805557,0.03269756336726097,1,0.5364406194669219,0.8187720174259723,0.5493376480671099,0.6384973420237153,1
2.204659651491637,1.1282781092515628,0.008196293195833345,1,0.7087366202535689,0.4377652028283509,0.9751306031465835,0.7260019791427668,1
1.8087416903752578,0.9157458203722184,0.05111155206308631,0,0.04337978813388838,0.0940017311887407,0.08910295123557391,0.1652600490736762,0
0.4946271676544649,0.932285879519448,0.17609073927009178,1,0.12197563912503352,0.10258615713731735,0.09561809447136058,0.047032829351522934,0
0.24509800738636622,0.9915663988387375,0.11607219991574198,0,0.11248043111682826,0.04892752593523245,0.04129837487981982,0.17231728095989224,0
1.347145960159504,1.0277416620173194,0.15070381708738,0,0.06601503147214254,0.2168331823773228,0.21873401365280723,0.09006555389517608,0
-1.0577778847905597,0.9223100278545697,0.15646544760870357,0,0.11646087481358096,0.2853376873934629,0.02575568305224119,0.18945312479998874,0
0.6433211015891647,0.905489581194434,0.11996479476729567,0,0.12415903843436311,0.45336127593776476,0.03902847106159282,0.1939768958755396,0
0.9012130517123185,1.225021817521526,0.017377057725943154,0,0.7733960526099819,0.5391390776778376,0.7272350862865693,0.8606528162516784,1
-0.9495182609192458,1.0149652636687132,0.04581367760921359,0,0.007055705099215679,0.04069253080008147,0.13659697906853963,0.18981690254316677,0
-0.08575394041002578,0.9981320832640446,0.08568132037418,0,0.14197407702951112,0.26757779304880575,0.12156101127951442,0.051205986713008855,0
2.662380005386755,1.4337724531975342,0.0098686903512388,0,0.9179321247936534,0.3247701561329403,0.8342569209458279,0.8664078935013081,0
0.12544396513642486,0.9296992130717525,0.20305652480888353,0,0.2109902645253868,0.20675802742289734,0.03716905450581935,0.1585565768602924,0
-0.39370084119294957,0.9964723356136562,0.16799433157666077,1,0.14126309539139767,0.3424752080038847,0.17429733232304342,0.008449805214111582,0
-0.4735128225537794,1.0847031347597516,0.12517047241296042,0,0.1586183629319274,0.21613290517869665,0.24809301155698035,0.09277128404788249,0
0.5100823395724826,0.9885002230964867,0.03702790937058674,0,0.03624990161704015,0.29920113736873843,0.05804520670580334,0.4085333778633017,0
0.389570443740367,0.942507737805197,0.1087322360220066,0,0.14469042723038344,0.11526819023584545,0.16209045756425633,0.056471652681027766,0
0.6616379740412083,1.0063885828236105,0.21907414020031007,0,0.10275542635674145,0.18841794610190146,0.04472613995158401,0.4020354642987498,0
-1.3959193906648113,0.8817007330952187,0.10977734197915294,0,0.08620973390077571,0.2893081869236486,0.2995948203767321,0.3349585233378276,0
1.4012002867599382,0.8826729687211747,0.0535520061282105,0,0.08440692062116309,0.38578539137832885,0.03221096031555943,0.1571346501901463,0
-1.8880511022433433,0.8461053890492861,0.19179899667893718,0,0.4029875506227802,0.0669154343478461,0.07428946527865977,0.19981607835420445,0
0.6904533902800009,0.8910637543794993,0.06761564642866247,0,0.0066636711096255356,0.09703784773107971,0.08095138178002555,0.3017232296431964,0
0.9984218468314128,1.0905485519271287,0.1541253192345139,0,0.007138883035451421,0.12543775246688696,0.3108504207271344,0.3127054819314464,0
2.050408383711255,1.1345925207314225,0.04310486035708448,0,0.28943155689709243,0.683404806927641,0.9795451005431118,0.7030869864961035,1
1.0386149395642166,1.0638817800506417,0.003946590107847264,0,0.8148680644970944,0.868514193473914,0.894923326246991,0.9570015389574512,1
0.8326453280950942,0.9641806792397987,0.03645542995111874,0,0.025998607652686165,0.13902840030511343,0.029007082541340674,0.2310091562381209,0
-0.7774818108104228,1.0045242499627005,0.07747598712345179,0,0.32336074558431793,0.1844848293150776,0.18983747831141407,0.490529828066389,0
-0.5592298002753628,0.9444242163106654,0.08722332126288156,0,0.05311923208528485,0.394344474060875,0.05991616521249814,0.06358508091632815,0
-0.4831545318149823,0.9376151726098395,0.020000153587569833,0,0.16094105280223694,0.43146695086265446,0.05467772092063009,0.2550600191282198,0
-1.0694769118521565,1.0106928819819248,0.11107358558425898,0,0.022973715743958165,0.19327776539653485,0.3058780546646551,0.1788783979836544,0
-1.3208682143053971,0.9339511158281196,0.027000003016410278,0,0.08151822730657739,0.12068049869854774,0.14399083315299294,0.12286205015753819,0
0.3204269236497455,0.8776150521166524,0.19409493364011354,1,0.1433708697022735,0.05991559090502082,0.15736181187729456,0.6531566863864983,0
-2.1744800501145605,0.9159907773650768,0.20853943111572476,1,0.02612562774331014,0.2041281454684721,0.22617252778694216,0.040643910085891,0
2.487205159987285,1.00419397356295,0.02735682110539519,0,0.8335653800368105,0.8252173361263456,0.7055535168816321,0.7085416715159694,1
-1.2807276212018575,0.9289840066873151,0.02634313936848595,0,0.17127476222803975,0.22148051399254068,0.21873478753905592,0.01736017658050613,0
0.6130678402814008,1.0361969576428935,0.1529062903575894,0,0.04054088018380379,0.2671193132363871,0.11161644151029174,0.03764394195774816,0
-0.5291948490857158,0.8333129288169936,0.032179852614487456,0,0.12306608016223318,0.32887706544836764,0.2311487128815186,0.1921678961092539,0
0.9358901586289254,0.9939253489214761,0.07444741549204908,0,0.15345776321420776,0.52464705576646,0.18659433513072504,0.3143216617656662,0
0.4669596771062956,1.1013209440262106,0.01668574193472276,1,0.0542377397794284,0.11231187499408914,0.1877756784470452,0.21406538171814218,0
1.9247140677464187,1.029067620277576,0.028378408318914375,0,0.6911685258804988,0.4199772280645786,0.6072191475074306,0.9545259857145083,1
0.5450468891220968,1.0369589751257473,0.06012649506049297,0,0.0897288404976443,0.1597913143395422,0.16121515041160048,0.5235438786176501,0
1.7391162313022595,0.8572332587440024,0.09578714794455653,0,0.15315962641343858,0.07297632413802033,0.00685722042484509,0.1628578867099501,0
1.8591840848897148,0.8521562310447865,0.1838793587337103,0,0.2853152438828196,0.12753515931097212,0.0547269718097173,0.01899402319022854,0
-1.1279383592072008,0.9500782890088002,0.043486780576027825,0,0.04430605000327502,0.08430089735093778,0.20946455576794185,0.231929587788939,0
0.6553163310824582,0.8658430309784025,0.18268687807082712,0,0.06076846046990769,0.25081806836578446,0.12048234609813524,0.22052891033262775,0
1.0933968230278233,0.8994588818387259,0.2006991249498577,0,0.08963211661906027,0.06795620713794236,0.024595538154495795,0.19232766173457314,1
0.12834236141435412,0.966816755970712,0.0554067379588487,0,0.09742717221089482,0.06848043927514968,0.08397907145130927,0.09176325055161992,0
1.1857293506425926,0.9452916885472632,0.10808980164239501,0,0.2046387627400279,0.359207773427305,0.14367659641017025,0.17792317422505918,0
1.0720090761625392,0.9712287895878438,0.13174388956800132,0,0.06438569054815813,0.21477537084945034,0.05832516560582978,0.14746099294529855,0
0.3328225993357465,1.0710670222566758,0.1460742163980901,0,0.04084746072295819,0.13167104273811567,0.07130890844235858,0.38680134153975193,1
1.5453691247961916,1.0870703781373146,0.00969465216309207,1,0.4651300721247979,0.40165310503196217,0.6096989691906849,0.5927444464617434,1
-0.9749498060026922,0.9847237954426122,0.06557112809751944,0,0.03309347428049414,0.2658828202238584,0.05504230375894235,0.11954021491655989,0
-0.9834369598773565,0.9663171236534467,0.10492435317682679,0,0.4540600507994122,0.09387067310149184,0.17746715241144848,0.29401292237691046,0
3.003167992485393,1.428474432549028,0.009965234972307582,0,0.5835161627586274,0.701870669935376,0.9767499174100169,0.7946067797276075,1
0.8496561509823638,0.9983832042239749,0.03943693093944214,0,0.7631545854559206,0.605498203513663,0.8573813347155093,0.9338339290081296,1
0.9837859498321093,0.9740229423147139,0.14902447420601206,0,0.2495487847633491,0.5017259263429467,0.5434344594293296,0.1401571391919695,0
0.054719329746364856,1.0305126023138858,0.03419977778453227,0,0.09372259297440813,0.20109521890879423,0.10209931900073994,0.4391482552946843,0
-0.6733071111727577,0.9549888338138212,0.21096335399221905,0,0.10074838330568732,0.3312380814782398,0.2860997206191828,0.06701424168347499,0
1.6953352100003076,1.0701674792572704,0.014940866940016667,1,0.5378905504306527,0.6695743756422841,0.7640830657252795,0.8614059099391121,1
0.7861006922225259,1.0762204436100946,0.07663440631495255,0,0.049020392922102,0.2775265187410685,0.03366959379751231,0.42328039824368796,0
0.10551186486317449,0.9837261550824243,0.15752207942828583,0,0.29968987648369116,0.5610588195602632,0.27914575078951254,0.22845599017194756,0
-0.32563013224457593,0.8918768016176545,0.13718618299470925,0,0.02328875450162767,0.28359661919131074,0.03936428634511079,0.08681112505599589,0
-0.9030168283509404,0.899691030904723,0.11270795290426892,1,0.2050873871761485,0.23301937272423254,0.24488120186248274,0.08562619401061237,0
-0.28234942532158286,0.925692165951514,0.10474434073736164,0,0.16853362427827484,0.5480099126631208,0.14534133692094575,0.19763699721607866,0
-1.2376975919062434,0.9351753835692077,0.21559372322120146,0,0.1060876578009746,0.15866505070109835,0.15150646446691526,0.23154111535149766,0
0.5832742542810648,0.9778616668736209,0.19086728297547917,0,0.08679058402046896,0.43971648570070154,0.006275584402182009,0.18419543932904506,0
0.34044670430428053,1.0223479203124266,0.10725496910319954,0,0.17269188579470432,0.16617634923974975,0.05262729255632546,0.2414618925394085,0
0.24268436971718355,0.9525290512880041,0.09664129814699964,1,0.1718002762542843,0.2718638929163944,0.04797074746289447,0.16339626455334463,0
-1.2968763295810712,0.9817937117322888,0.09662064617219585,0,0.25479645680807295,0.18049508831208352,0.2867867965192822,0.27872682542890226,0
-0.0965136154650648,1.030966382115703,0.1640308736258922,0,0.09169310216624646,0.024602271465100623,0.0847124897419907,0.07613097567467438,0
-0.4530296625444295,0.9468531835291687,0.07760976720126403,0,0.21037500737095238,0.09675672346462033,0.08138283096047692,0.18043977491989346,0
-1.2146708621232176,0.8762273945047788,0.06063374549095373,0,0.33618132990624805,0.07303616434634459,0.3106831857756112,0.07715009007870806,0
-1.4308588722612026,0.7328737072411657,0.15626736170479893,0,0.3196331660404825,0.5113582153176972,0.2595391726584533,0.355631068289314,0
0.48422517371886675,0.8972997183100457,0.09362457504896528,0,0.2671661392723368,0.30211000229635804,0.31541367579697643,0.056342916522868054,0
0.7797274458438039,0.9560095876697505,0.11985084570873658,0,0.06885563177963086,0.17170769782820364,0.10486300472289616,0.39891055145025467,0
-0.49153595100645725,0.9563590203759006,0.07717261034341628,0,0.09402549085853393,0.22503517535168557,0.13896354787015905,0.44287731286169374,0
-0.14342892725986178,0.9996644016822056,0.11669547309260889,1,0.05003993743162869,0.5068500294696384,0.14213234307957243,0.24161824470028537,0
0.5875053964280463,1.0652406632752083,0.07431724409556048,0,0.48616540968588995,0.23511906064377636,0.025683368138990213,0.27950106351906,0
1.409052479196799,1.2303039129311404,0.02199710681578934,0,0.9529732195171358,0.8940535891497569,0.843954538710285,0.9951306980642421,1
0.06890345746948315,1.066445992323123,0.01741487463876161,0,0.10982796686834219,0.1173046238126206,0.2542562739592536,0.06778794797291939,0
-0.9327405103557816,1.049490586732337,0.19427358548280582,0,0.10625773783766278,0.13829207786718192,0.09553773210433612,0.054064272061114,0
-0.5544610311442464,0.933089044367109,0.11470628066915527,0,0.1503395502751874,0.3403634693974218,0.0841716636045782,0.3731760630405296,0
-0.9604498194060687,0.9824807400225445,0.07307578823952895,0,0.13695579923236773,0.19569447229824682,0.03246923325066926,0.21085735628856356,0
-0.4257550135747812,0.8698003120837569,0.0879735201206085,0,0.3929663484606267,0.4044324310568896,0.028388966177729135,0.5768828790155587,0
0.7184141765237502,0.9396042423677128,0.15522509664687473,0,0.016422029798835603,0.04804871990006972,0.021231591622427288,0.40758354446596107,0
0.3560461651120014,1.0871152262755266,0.09552105749738452,0,0.11535027029546152,0.04108160938807897,0.32117208994638435,0.18067135982862134,0
0.6767487027110438,0.7702672511312886,0.03299344739530532,0,0.06724813033663729,0.1039607442624919,0.22998156104267423,0.4319050412412572,0
-0.18359200982552548,0.9756992752533376,0.10438990108438051,0,0.2904720946418416,0.15898242786090888,0.30497271491457156,0.13134240176186227,0
1.194399585494743,0.957133953703483,0.07956131162908116,0,0.058563485074358074,0.4080046167759561,0.4769852270914225,0.12176889823055834,0
0.24258191966079984,1.00592569767152,0.13788326111566246,0,0.22686961289983093,0.27003159712642116,0.15878155336242017,0.051415214214597986,0
-1.3687529412858244,1.00386557020436,0.11023946671004545,1,0.37262625457778464,0.7054478011449801,0.21264768783876536,0.04286145689542903,0
1.7610716171777068,1.0121844921288183,0.0828125632426694,0,0.04510283769269232,0.3671981522958971,0.12439135869373169,0.18091193239274223,0
1.3549805936663164,1.0838738119743834,0.03864197422021719,0,0.7268974612492185,0.6980640745709631,0.6082589963635824,0.965319857256587,1
0.26900550439042265,0.8652775553421952,0.10763315415371696,0,0.06606501576398101,0.49412781827426594,0.07616090977374146,0.13352410903497103,0
-1.6388974354376866,1.0812355846681798,0.0899175543539211,0,0.1948788802659184,0.26655795829292095,0.1763375030053185,0.009028187063599714,0
0.005482661312810347,0.8451272380905177,0.03917742834921786,0,0.19645684158220864,0.3751911285364354,0.1269421095607514,0.1509564518213043,0
1.964657236985936,1.1527550036315908,0.007089442762231178,1,0.9095801053971866,0.8493621714305944,0.8036976943243266,0.4383257633893425,1
1.311385523927664,1.0435658872845832,0.006337970607541849,0,0.7922819913121849,0.9632344208525945,0.6596252620165441,0.7475615151174144,1
-0.10536456994673767,0.8400787231633279,0.04081783141473762,0,0.00751352947809569,0.2069217075393258,0.32024384915536436,0.3862151187707985,0
-0.9019398360603103,0.9863606988458407,0.21781665037861803,0,0.18189082420947167,0.17706678168465734,0.10422166268877282,0.26545476758065645,0
0.7898541439950411,0.9325960639313787,0.14841972985031227,0,0.0593123089075081,0.14153454666280235,0.1729192423802785,0.0896884268979487,0
-0.656408481774016,0.9076881289339539,0.062251441657061785,0,0.02964197197334547,0.34396991811706507,0.1414941031498896,0.2615007289199292,0
0.8506677160610934,0.9811820248782384,0.1348751457091475,0,0.15574288006791795,0.1896002653288153,0.4478708891081122,0.08274271068853081,0
0.01649998714114257,1.1112352548124627,0.16742657527564542,0,0.0636281071904314,0.4078263068707217,0.07639049266537562,0.1869468728420472,0
-0.740184328080905,1.0604322887567916,0.20843086951718026,0,0.10931583660298115,0.023541887502519697,0.15517527305958753,0.07256667301166615,0
-0.11460679699435615,0.9858548385966565,0.02200599575342292,0,0.17446693796217919,0.34857526493145163,0.13146803586944994,0.2422273967837567,0
4.670817639243732,1.308666967755779,0.010468160762828244,0,0.6902933373393147,0.5995713206875671,0.5575057854161708,0.6965239214256529,1
0.8513448471678077,1.1505370825386037,0.15601922232321042,0,0.17063631531547277,0.11704848790103883,0.5020338738770863,0.07508746158892546,0
-0.9739171033823348,0.996049043954511,0.162375923643982,0,0.16676641776245346,0.26595505742191394,0.19476529610692003,0.4456504444445878,0
1.4612732625040183,1.319326303495193,0.012838826874047637,1,0.8466852666444165,0.4383166472112725,0.8804695683357312,0.848718356852682,1
-0.6285681299800087,1.0345947896763734,0.14678084511722628,0,0.21376155099277983,0.28251747721596016,0.07381027289963389,0.1903889946825841,0
-0.04292928413414265,0.9724259999359521,0.18369205400016791,1,0.03825824995250505,0.8032115657372206,0.09256235964009804,0.3031701123137174,0
2.779033787409639,1.3123128902542804,0.017208035281847184,1,0.6891692813395092,0.6802221821565122,0.7423189346587145,0.9612841371689884,1
-1.1547452197509238,0.8000888874511,0.2046792515396777,0,0.09800145669797801,0.4408827813201323,0.0962930188737328,0.680529883849244,0
-1.24445018048563,0.883394483598783,0.16986464086569414,0,0.029351474974257694,0.12107654498081925,0.041420787369422334,0.0026179502930162605,0
-1.8876015336572345,0.9667334584148557,0.0944916873485987,0,0.08964981666491466,0.16680579775362245,0.07318477109688738,0.27059673656331107,0
0.0939740632931339,0.9243245028911071,0.033754006375577655,0,0.21066774075104402,0.3013009694144643,0.10082495377163189,0.26638808799439706,0
0.22783964422315967,0.9740428983662878,0.05381897953733187,0,0.09114312159089497,0.2533202452788035,0.11645519584627545,0.2520535168750973,0
0.2058628332660638,0.8388423752655386,0.1518201837594354,0,0.11201624770131371,0.25860833278515316,0.03472251626489815,0.672044942259191,0
0.20161487864265287,0.8489705159635358,0.0947996113458549,0,0.07603391941586432,0.1110265034838252,0.25119078566786895,0.3230309479519108,0
0.21621227527841758,0.9994848163467432,0.16053628005402049,1,0.11756002343236899,0.2716937194490433,0.2709921678575249,0.5396001085537674,0
-0.5104295678385344,0.9850547579091984,0.12617149500232122,0,0.015881770924183358,0.23948448168170614,0.2906501072724363,0.13318593981666146,1
-0.03591782238016572,0.8544825201357991,0.1618156447760683,1,0.07565825384742764,0.16643416667422536,0.1330499711224698,0.15700618221874565,0
